index,x_pos,y_pos,z_pos
3986,44.0,0.0,294.0
3987,43.0,0.0,294.0
3988,42.0,0.0,294.0
3989,41.0,0.0,294.0
3990,40.0,0.0,294.0
3991,41.0,0.0,294.0
3992,42.0,0.0,294.0
3993,43.0,0.0,294.0
3994,44.0,0.0,294.0
3995,45.0,0.0,294.0
3996,46.0,0.0,294.0
3997,47.0,0.0,294.0
3998,48.0,0.0,294.0
3999,49.0,0.0,294.0
4000,50.0,0.0,294.0
4001,49.0,0.0,294.0
4002,48.0,0.0,294.0
4003,47.0,0.0,294.0
4004,46.0,0.0,294.0
4005,45.0,0.0,294.0
4006,44.0,0.0,294.0
4007,43.0,0.0,294.0
4008,42.0,0.0,294.0
4009,41.0,0.0,294.0
4010,40.0,0.0,294.0
4011,41.0,0.0,294.0
4012,42.0,0.0,294.0
4013,43.0,0.0,294.0
4014,44.0,0.0,294.0
4015,45.0,0.0,294.0
4016,46.0,0.0,294.0
4017,47.0,0.0,294.0
4018,48.0,0.0,294.0
4019,49.0,0.0,294.0
4020,50.0,0.0,294.0
4021,51.0,0.0,294.0
4022,52.0,0.0,294.0
4023,53.0,0.0,294.0
4024,54.0,0.0,294.0
4025,55.0,0.0,294.0
4026,56.0,0.0,294.0
4027,57.0,0.0,294.0
4028,58.0,0.0,294.0
4029,59.0,0.0,294.0
4030,60.0,0.0,294.0
4031,59.0,0.0,294.0
4032,58.0,0.0,294.0
4033,57.0,0.0,294.0
4034,56.0,0.0,294.0
4035,55.0,0.0,294.0
4036,54.0,0.0,294.0
4037,53.0,0.0,294.0
4038,52.0,0.0,294.0
4039,51.0,0.0,294.0
4040,50.0,0.0,294.0
4041,49.0,0.0,294.0
4042,48.0,0.0,294.0
4043,47.0,0.0,294.0
4044,46.0,0.0,294.0
4045,45.0,0.0,294.0
4046,44.0,0.0,294.0
4047,43.0,0.0,294.0
4048,42.0,0.0,294.0
4049,41.0,0.0,294.0
4050,40.0,0.0,294.0
4051,39.0,0.0,294.0
4052,38.0,0.0,294.0
4053,37.0,0.0,294.0
4054,36.0,0.0,294.0
4055,35.0,0.0,294.0
4056,34.0,0.0,294.0
4057,33.0,0.0,294.0
4058,32.0,0.0,294.0
4059,31.0,0.0,294.0
4060,30.0,0.0,294.0
4061,31.0,0.0,294.0
4062,32.0,0.0,294.0
4063,33.0,0.0,294.0
4064,34.0,0.0,294.0
4065,35.0,0.0,294.0
4066,36.0,0.0,294.0
4067,37.0,0.0,294.0
4068,38.0,0.0,294.0
4069,39.0,0.0,294.0
4070,40.0,0.0,294.0
4071,39.0,0.0,294.0
4072,38.0,0.0,294.0
4073,37.0,0.0,294.0
4074,36.0,0.0,294.0
4075,35.0,0.0,294.0
4076,34.0,0.0,294.0
4077,33.0,0.0,294.0
4078,32.0,0.0,294.0
4079,31.0,0.0,294.0
4080,30.0,0.0,294.0
4081,31.0,0.0,294.0
4082,32.0,0.0,294.0
4083,33.0,0.0,294.0
4084,34.0,0.0,294.0
4085,35.0,0.0,294.0
4086,36.0,0.0,294.0
4087,37.0,0.0,294.0
4088,38.0,0.0,294.0
4089,39.0,0.0,294.0
4090,40.0,0.0,294.0
4091,41.0,0.0,294.0
4092,42.0,0.0,294.0
4093,43.0,0.0,294.0
4094,44.0,0.0,294.0
4095,45.0,0.0,294.0
4096,46.0,0.0,294.0
4097,47.0,0.0,294.0
4098,48.0,0.0,294.0
4099,49.0,0.0,294.0
4100,50.0,0.0,294.0
4101,49.0,0.0,294.0
4102,48.0,0.0,294.0
4103,47.0,0.0,294.0
4104,46.0,0.0,294.0
4105,45.0,0.0,294.0
4106,44.0,0.0,294.0
4107,43.0,0.0,294.0
4108,42.0,0.0,294.0
4109,41.0,0.0,294.0
4110,40.0,0.0,294.0
4111,39.0,0.0,294.0
4112,38.0,0.0,294.0
4113,37.0,0.0,294.0
4114,36.0,0.0,294.0
4115,35.0,0.0,294.0
4116,34.0,0.0,294.0
4117,33.0,0.0,294.0
4118,32.0,0.0,294.0
4119,31.0,0.0,294.0
4120,30.0,0.0,294.0
4121,31.0,0.0,294.0
4122,32.0,0.0,294.0
4123,33.0,0.0,294.0
4124,34.0,0.0,294.0
4125,35.0,0.0,294.0
4126,36.0,0.0,294.0
4127,37.0,0.0,294.0
4128,38.0,0.0,294.0
4129,39.0,0.0,294.0
4130,40.0,0.0,294.0
4131,39.0,0.0,294.0
4132,38.0,0.0,294.0
4133,37.0,0.0,294.0
4134,36.0,0.0,294.0
4135,35.0,0.0,294.0
4136,34.0,0.0,294.0
4137,33.0,0.0,294.0
4138,32.0,0.0,294.0
4139,31.0,0.0,294.0
4140,30.0,0.0,294.0
4141,29.0,0.0,294.0
4142,28.0,0.0,294.0
4143,27.0,0.0,294.0
4144,26.0,0.0,294.0
4145,25.0,0.0,294.0
4146,24.0,0.0,294.0
4147,23.0,0.0,294.0
4148,22.0,0.0,294.0
4149,21.0,0.0,294.0
4150,20.0,0.0,294.0
4151,21.0,0.0,294.0
4152,22.0,0.0,294.0
4153,23.0,0.0,294.0
4154,24.0,0.0,294.0
4155,25.0,0.0,294.0
4156,26.0,0.0,294.0
4157,27.0,0.0,294.0
4158,28.0,0.0,294.0
4159,29.0,0.0,294.0
4160,30.0,0.0,294.0
4161,29.0,0.0,294.0
4162,28.0,0.0,294.0
4163,27.0,0.0,294.0
4164,26.0,0.0,294.0
4165,25.0,0.0,294.0
4166,24.0,0.0,294.0
4167,23.0,0.0,294.0
4168,22.0,0.0,294.0
4169,21.0,0.0,294.0
4170,20.0,0.0,294.0
4171,19.0,0.0,294.0
4172,18.0,0.0,294.0
4173,17.0,0.0,294.0
4174,16.0,0.0,294.0
4175,15.0,0.0,294.0
4176,14.0,0.0,294.0
4177,13.0,0.0,294.0
4178,12.0,0.0,294.0
4179,11.0,0.0,294.0
4180,10.0,0.0,294.0
4181,11.0,0.0,294.0
4182,12.0,0.0,294.0
4183,13.0,0.0,294.0
4184,14.0,0.0,294.0
4185,15.0,0.0,294.0
4186,16.0,0.0,294.0
4187,17.0,0.0,294.0
4188,18.0,0.0,294.0
4189,19.0,0.0,294.0
4190,20.0,0.0,294.0
4191,19.0,0.0,294.0
4192,18.0,0.0,294.0
4193,17.0,0.0,294.0
4194,16.0,0.0,294.0
4195,15.0,0.0,294.0
4196,14.0,0.0,294.0
4197,13.0,0.0,294.0
4198,12.0,0.0,294.0
4199,11.0,0.0,294.0
4200,10.0,0.0,294.0
4201,9.0,0.0,294.0
4202,8.0,0.0,294.0
4203,7.0,0.0,294.0
4204,6.0,0.0,294.0
4205,5.0,0.0,294.0
4206,4.0,0.0,294.0
4207,3.0,0.0,294.0
4208,2.0,0.0,294.0
4209,1.0,0.0,294.0
4210,0.0,0.0,294.0
4211,0.0,1.0,294.0
4212,0.0,2.0,294.0
4213,0.0,3.0,294.0
4214,0.0,4.0,294.0
4215,0.0,5.0,294.0
4216,0.0,6.0,294.0
4217,0.0,7.0,294.0
4218,0.0,8.0,294.0
4219,0.0,9.0,294.0
4220,0.0,10.0,294.0
4221,0.0,9.0,294.0
4222,0.0,8.0,294.0
4223,0.0,7.0,294.0
4224,0.0,6.0,294.0
4225,0.0,5.0,294.0
4226,0.0,4.0,294.0
4227,0.0,3.0,294.0
4228,0.0,2.0,294.0
4229,0.0,1.0,294.0
4230,0.0,0.0,294.0
4231,0.0,1.0,294.0
4232,0.0,2.0,294.0
4233,0.0,3.0,294.0
4234,0.0,4.0,294.0
4235,0.0,5.0,294.0
4236,0.0,6.0,294.0
4237,0.0,7.0,294.0
4238,0.0,8.0,294.0
4239,0.0,9.0,294.0
4240,0.0,10.0,294.0
4241,0.0,11.0,294.0
4242,0.0,12.0,294.0
4243,0.0,13.0,294.0
4244,0.0,14.0,294.0
4245,0.0,15.0,294.0
4246,0.0,16.0,294.0
4247,0.0,17.0,294.0
4248,0.0,18.0,294.0
4249,0.0,19.0,294.0
4250,0.0,20.0,294.0
4251,0.0,21.0,294.0
4252,0.0,22.0,294.0
4253,0.0,23.0,294.0
4254,0.0,24.0,294.0
4255,0.0,25.0,294.0
4256,0.0,26.0,294.0
4257,0.0,27.0,294.0
4258,0.0,28.0,294.0
4259,0.0,29.0,294.0
4260,0.0,30.0,294.0
4261,0.0,29.0,294.0
4262,0.0,28.0,294.0
4263,0.0,27.0,294.0
4264,0.0,26.0,294.0
4265,0.0,25.0,294.0
4266,0.0,24.0,294.0
4267,0.0,23.0,294.0
4268,0.0,22.0,294.0
4269,0.0,21.0,294.0
4270,0.0,20.0,294.0
4271,0.0,21.0,294.0
4272,0.0,22.0,294.0
4273,0.0,23.0,294.0
4274,0.0,24.0,294.0
4275,0.0,25.0,294.0
4276,0.0,26.0,294.0
4277,0.0,27.0,294.0
4278,0.0,28.0,294.0
4279,0.0,29.0,294.0
4280,0.0,30.0,294.0
4281,0.0,31.0,294.0
4282,0.0,32.0,294.0
4283,0.0,33.0,294.0
4284,0.0,34.0,294.0
4285,0.0,35.0,294.0
4286,0.0,36.0,294.0
4287,0.0,37.0,294.0
4288,0.0,38.0,294.0
4289,0.0,39.0,294.0
4290,0.0,40.0,294.0
4291,0.0,39.0,294.0
4292,0.0,38.0,294.0
4293,0.0,37.0,294.0
4294,0.0,36.0,294.0
4295,0.0,35.0,294.0
4296,0.0,34.0,294.0
4297,0.0,33.0,294.0
4298,0.0,32.0,294.0
4299,0.0,31.0,294.0
4300,0.0,30.0,294.0
4301,0.0,29.0,294.0
4302,0.0,28.0,294.0
4303,0.0,27.0,294.0
4304,0.0,26.0,294.0
4305,0.0,25.0,294.0
4306,0.0,24.0,294.0
4307,0.0,23.0,294.0
4308,0.0,22.0,294.0
4309,0.0,21.0,294.0
4310,0.0,20.0,294.0
4311,0.0,19.0,294.0
4312,0.0,18.0,294.0
4313,0.0,17.0,294.0
4314,0.0,16.0,294.0
4315,0.0,15.0,294.0
4316,0.0,14.0,294.0
4317,0.0,13.0,294.0
4318,0.0,12.0,294.0
4319,0.0,11.0,294.0
4320,0.0,10.0,294.0
4321,0.0,11.0,294.0
4322,0.0,12.0,294.0
4323,0.0,13.0,294.0
4324,0.0,14.0,294.0
4325,0.0,15.0,294.0
4326,0.0,16.0,294.0
4327,0.0,17.0,294.0
4328,0.0,18.0,294.0
4329,0.0,19.0,294.0
4330,0.0,20.0,294.0
4331,0.0,21.0,294.0
4332,0.0,22.0,294.0
4333,0.0,23.0,294.0
4334,0.0,24.0,294.0
4335,0.0,25.0,294.0
4336,0.0,26.0,294.0
4337,0.0,27.0,294.0
4338,0.0,28.0,294.0
4339,0.0,29.0,294.0
4340,0.0,30.0,294.0
4341,0.0,29.0,294.0
4342,0.0,28.0,294.0
4343,0.0,27.0,294.0
4344,0.0,26.0,294.0
4345,0.0,25.0,294.0
4346,0.0,24.0,294.0
4347,0.0,23.0,294.0
4348,0.0,22.0,294.0
4349,0.0,21.0,294.0
4350,0.0,20.0,294.0
4351,0.0,21.0,294.0
4352,0.0,22.0,294.0
4353,0.0,23.0,294.0
4354,0.0,24.0,294.0
4355,0.0,25.0,294.0
4356,0.0,26.0,294.0
4357,0.0,27.0,294.0
4358,0.0,28.0,294.0
4359,0.0,29.0,294.0
4360,0.0,30.0,294.0
4361,0.0,31.0,294.0
4362,0.0,32.0,294.0
4363,0.0,33.0,294.0
4364,0.0,34.0,294.0
4365,0.0,35.0,294.0
4366,0.0,36.0,294.0
4367,0.0,37.0,294.0
4368,0.0,38.0,294.0
4369,0.0,39.0,294.0
4370,0.0,40.0,294.0
4371,0.0,41.0,294.0
4372,0.0,42.0,294.0
4373,0.0,43.0,294.0
4374,0.0,44.0,294.0
4375,0.0,45.0,294.0
4376,0.0,46.0,294.0
4377,0.0,47.0,294.0
4378,0.0,48.0,294.0
4379,0.0,49.0,294.0
4380,0.0,50.0,294.0
4381,0.0,49.0,294.0
4382,0.0,48.0,294.0
4383,0.0,47.0,294.0
4384,0.0,46.0,294.0
4385,0.0,45.0,294.0
4386,0.0,44.0,294.0
4387,0.0,43.0,294.0
4388,0.0,42.0,294.0
4389,0.0,41.0,294.0
4390,0.0,40.0,294.0
4391,0.0,39.0,294.0
4392,0.0,38.0,294.0
4393,0.0,37.0,294.0
4394,0.0,36.0,294.0
4395,0.0,35.0,294.0
4396,0.0,34.0,294.0
4397,0.0,33.0,294.0
4398,0.0,32.0,294.0
4399,0.0,31.0,294.0
4400,0.0,30.0,294.0
4401,0.0,29.0,294.0
4402,0.0,28.0,294.0
4403,0.0,27.0,294.0
4404,0.0,26.0,294.0
4405,0.0,25.0,294.0
4406,0.0,24.0,294.0
4407,0.0,23.0,294.0
4408,0.0,22.0,294.0
4409,0.0,21.0,294.0
4410,0.0,20.0,294.0
4411,0.0,19.0,294.0
4412,0.0,18.0,294.0
4413,0.0,17.0,294.0
4414,0.0,16.0,294.0
4415,0.0,15.0,294.0
4416,0.0,14.0,294.0
4417,0.0,13.0,294.0
4418,0.0,12.0,294.0
4419,0.0,11.0,294.0
4420,0.0,10.0,294.0
4421,0.0,9.0,294.0
4422,0.0,8.0,294.0
4423,0.0,7.0,294.0
4424,0.0,6.0,294.0
4425,0.0,5.0,294.0
4426,0.0,4.0,294.0
4427,0.0,3.0,294.0
4428,0.0,2.0,294.0
4429,0.0,1.0,294.0
4430,0.0,0.0,294.0
4431,0.0,1.0,294.0
4432,0.0,2.0,294.0
4433,0.0,3.0,294.0
4434,0.0,4.0,294.0
4435,0.0,5.0,294.0
4436,0.0,6.0,294.0
4437,0.0,7.0,294.0
4438,0.0,8.0,294.0
4439,0.0,9.0,294.0
4440,0.0,10.0,294.0
4441,0.0,11.0,294.0
4442,0.0,12.0,294.0
4443,0.0,13.0,294.0
4444,0.0,14.0,294.0
4445,0.0,15.0,294.0
4446,0.0,16.0,294.0
4447,0.0,17.0,294.0
4448,0.0,18.0,294.0
4449,0.0,19.0,294.0
4450,0.0,20.0,294.0
4451,0.0,21.0,294.0
4452,0.0,22.0,294.0
4453,0.0,23.0,294.0
4454,0.0,24.0,294.0
4455,0.0,25.0,294.0
4456,0.0,26.0,294.0
4457,0.0,27.0,294.0
4458,0.0,28.0,294.0
4459,0.0,29.0,294.0
4460,0.0,30.0,294.0
4461,0.0,31.0,294.0
4462,0.0,32.0,294.0
4463,0.0,33.0,294.0
4464,0.0,34.0,294.0
4465,0.0,35.0,294.0
4466,0.0,36.0,294.0
4467,0.0,37.0,294.0
4468,0.0,38.0,294.0
4469,0.0,39.0,294.0
4470,0.0,40.0,294.0
4471,0.0,41.0,294.0
4472,0.0,42.0,294.0
4473,0.0,43.0,294.0
4474,0.0,44.0,294.0
4475,0.0,45.0,294.0
4476,0.0,46.0,294.0
4477,0.0,47.0,294.0
4478,0.0,48.0,294.0
4479,0.0,49.0,294.0
4480,0.0,50.0,294.0
4481,0.0,51.0,294.0
4482,0.0,52.0,294.0
4483,0.0,53.0,294.0
4484,0.0,54.0,294.0
4485,0.0,55.0,294.0
4486,0.0,56.0,294.0
4487,0.0,57.0,294.0
4488,0.0,58.0,294.0
4489,0.0,59.0,294.0
4490,0.0,60.0,294.0
4491,0.0,61.0,294.0
4492,0.0,62.0,294.0
4493,0.0,63.0,294.0
4494,0.0,64.0,294.0
4495,0.0,65.0,294.0
4496,0.0,66.0,294.0
4497,0.0,67.0,294.0
4498,0.0,68.0,294.0
4499,0.0,69.0,294.0
4500,0.0,70.0,294.0
4501,0.0,69.0,294.0
4502,0.0,68.0,294.0
4503,0.0,67.0,294.0
4504,0.0,66.0,294.0
4505,0.0,65.0,294.0
4506,0.0,64.0,294.0
4507,0.0,63.0,294.0
4508,0.0,62.0,294.0
4509,0.0,61.0,294.0
4510,0.0,60.0,294.0
4511,0.0,59.0,294.0
4512,0.0,58.0,294.0
4513,0.0,57.0,294.0
4514,0.0,56.0,294.0
4515,0.0,55.0,294.0
4516,0.0,54.0,294.0
4517,0.0,53.0,294.0
4518,0.0,52.0,294.0
4519,0.0,51.0,294.0
4520,0.0,50.0,294.0
4521,0.0,51.0,294.0
4522,0.0,52.0,294.0
4523,0.0,53.0,294.0
4524,0.0,54.0,294.0
4525,0.0,55.0,294.0
4526,0.0,56.0,294.0
4527,0.0,57.0,294.0
4528,0.0,58.0,294.0
4529,0.0,59.0,294.0
4530,0.0,60.0,294.0
4531,0.0,61.0,294.0
4532,0.0,62.0,294.0
4533,0.0,63.0,294.0
4534,0.0,64.0,294.0
4535,0.0,65.0,294.0
4536,0.0,66.0,294.0
4537,0.0,67.0,294.0
4538,0.0,68.0,294.0
4539,0.0,69.0,294.0
4540,0.0,70.0,294.0
4541,1.0,70.0,294.0
4542,2.0,70.0,294.0
4543,3.0,70.0,294.0
4544,4.0,70.0,294.0
4545,5.0,70.0,294.0
4546,6.0,70.0,294.0
4547,7.0,70.0,294.0
4548,8.0,70.0,294.0
4549,9.0,70.0,294.0
4550,10.0,70.0,294.0
4551,9.0,70.0,294.0
4552,8.0,70.0,294.0
4553,7.0,70.0,294.0
4554,6.0,70.0,294.0
4555,5.0,70.0,294.0
4556,4.0,70.0,294.0
4557,3.0,70.0,294.0
4558,2.0,70.0,294.0
4559,1.0,70.0,294.0
4560,0.0,70.0,294.0
4561,0.0,71.0,294.0
4562,0.0,72.0,294.0
4563,0.0,73.0,294.0
4564,0.0,74.0,294.0
4565,0.0,75.0,294.0
4566,0.0,76.0,294.0
4567,0.0,77.0,294.0
4568,0.0,78.0,294.0
4569,0.0,79.0,294.0
4570,0.0,80.0,294.0
4571,0.0,81.0,294.0
4572,0.0,82.0,294.0
4573,0.0,83.0,294.0
4574,0.0,84.0,294.0
4575,0.0,85.0,294.0
4576,0.0,86.0,294.0
4577,0.0,87.0,294.0
4578,0.0,88.0,294.0
4579,0.0,89.0,294.0
4580,0.0,90.0,294.0
4581,0.0,89.0,294.0
4582,0.0,88.0,294.0
4583,0.0,87.0,294.0
4584,0.0,86.0,294.0
4585,0.0,85.0,294.0
4586,0.0,84.0,294.0
4587,0.0,83.0,294.0
4588,0.0,82.0,294.0
4589,0.0,81.0,294.0
4590,0.0,80.0,294.0
4591,0.0,79.0,294.0
4592,0.0,78.0,294.0
4593,0.0,77.0,294.0
4594,0.0,76.0,294.0
4595,0.0,75.0,294.0
4596,0.0,74.0,294.0
4597,0.0,73.0,294.0
4598,0.0,72.0,294.0
4599,0.0,71.0,294.0
4600,0.0,70.0,294.0
4601,0.0,69.0,294.0
4602,0.0,68.0,294.0
4603,0.0,67.0,294.0
4604,0.0,66.0,294.0
4605,0.0,65.0,294.0
4606,0.0,64.0,294.0
4607,0.0,63.0,294.0
4608,0.0,62.0,294.0
4609,0.0,61.0,294.0
4610,0.0,60.0,294.0
4611,0.0,59.0,294.0
4612,0.0,58.0,294.0
4613,0.0,57.0,294.0
4614,0.0,56.0,294.0
4615,0.0,55.0,294.0
4616,0.0,54.0,294.0
4617,0.0,53.0,294.0
4618,0.0,52.0,294.0
4619,0.0,51.0,294.0
4620,0.0,50.0,294.0
4621,0.0,51.0,294.0
4622,0.0,52.0,294.0
4623,0.0,53.0,294.0
4624,0.0,54.0,294.0
4625,0.0,55.0,294.0
4626,0.0,56.0,294.0
4627,0.0,57.0,294.0
4628,0.0,58.0,294.0
4629,0.0,59.0,294.0
4630,0.0,60.0,294.0
4631,0.0,61.0,294.0
4632,0.0,62.0,294.0
4633,0.0,63.0,294.0
4634,0.0,64.0,294.0
4635,0.0,65.0,294.0
4636,0.0,66.0,294.0
4637,0.0,67.0,294.0
4638,0.0,68.0,294.0
4639,0.0,69.0,294.0
4640,0.0,70.0,294.0
4641,0.0,69.0,294.0
4642,0.0,68.0,294.0
4643,0.0,67.0,294.0
4644,0.0,66.0,294.0
4645,0.0,65.0,294.0
4646,0.0,64.0,294.0
4647,0.0,63.0,294.0
4648,0.0,62.0,294.0
4649,0.0,61.0,294.0
4650,0.0,60.0,294.0
4651,0.0,59.0,294.0
4652,0.0,58.0,294.0
4653,0.0,57.0,294.0
4654,0.0,56.0,294.0
4655,0.0,55.0,294.0
4656,0.0,54.0,294.0
4657,0.0,53.0,294.0
4658,0.0,52.0,294.0
4659,0.0,51.0,294.0
4660,0.0,50.0,294.0
4661,0.0,49.0,294.0
4662,0.0,48.0,294.0
4663,0.0,47.0,294.0
4664,0.0,46.0,294.0
4665,0.0,45.0,294.0
4666,0.0,44.0,294.0
4667,0.0,43.0,294.0
4668,0.0,42.0,294.0
4669,0.0,41.0,294.0
4670,0.0,40.0,294.0
4671,0.0,41.0,294.0
4672,0.0,42.0,294.0
4673,0.0,43.0,294.0
4674,0.0,44.0,294.0
4675,0.0,45.0,294.0
4676,0.0,46.0,294.0
4677,0.0,47.0,294.0
4678,0.0,48.0,294.0
4679,0.0,49.0,294.0
4680,0.0,50.0,294.0
4681,0.0,49.0,294.0
4682,0.0,48.0,294.0
4683,0.0,47.0,294.0
4684,0.0,46.0,294.0
4685,0.0,45.0,294.0
4686,0.0,44.0,294.0
4687,0.0,43.0,294.0
4688,0.0,42.0,294.0
4689,0.0,41.0,294.0
4690,0.0,40.0,294.0
4691,0.0,39.0,294.0
4692,0.0,38.0,294.0
4693,0.0,37.0,294.0
4694,0.0,36.0,294.0
4695,0.0,35.0,294.0
4696,0.0,34.0,294.0
4697,0.0,33.0,294.0
4698,0.0,32.0,294.0
4699,0.0,31.0,294.0
4700,0.0,30.0,294.0
4701,0.0,29.0,294.0
4702,0.0,28.0,294.0
4703,0.0,27.0,294.0
4704,0.0,26.0,294.0
4705,0.0,25.0,294.0
4706,0.0,24.0,294.0
4707,0.0,23.0,294.0
4708,0.0,22.0,294.0
4709,0.0,21.0,294.0
4710,0.0,20.0,294.0
4711,0.0,19.0,294.0
4712,0.0,18.0,294.0
4713,0.0,17.0,294.0
4714,0.0,16.0,294.0
4715,0.0,15.0,294.0
4716,0.0,14.0,294.0
4717,0.0,13.0,294.0
4718,0.0,12.0,294.0
4719,0.0,11.0,294.0
4720,0.0,10.0,294.0
4721,0.0,11.0,294.0
4722,0.0,12.0,294.0
4723,0.0,13.0,294.0
4724,0.0,14.0,294.0
4725,0.0,15.0,294.0
4726,0.0,16.0,294.0
4727,0.0,17.0,294.0
4728,0.0,18.0,294.0
4729,0.0,19.0,294.0
4730,0.0,20.0,294.0
4731,0.0,19.0,294.0
4732,0.0,18.0,294.0
4733,0.0,17.0,294.0
4734,0.0,16.0,294.0
4735,0.0,15.0,294.0
4736,0.0,14.0,294.0
4737,0.0,13.0,294.0
4738,0.0,12.0,294.0
4739,0.0,11.0,294.0
4740,0.0,10.0,294.0
4741,0.0,11.0,294.0
4742,0.0,12.0,294.0
4743,0.0,13.0,294.0
4744,0.0,14.0,294.0
4745,0.0,15.0,294.0
4746,0.0,16.0,294.0
4747,0.0,17.0,294.0
4748,0.0,18.0,294.0
4749,0.0,19.0,294.0
4750,0.0,20.0,294.0
4751,0.0,19.0,294.0
4752,0.0,18.0,294.0
4753,0.0,17.0,294.0
4754,0.0,16.0,294.0
4755,0.0,15.0,294.0
4756,0.0,14.0,294.0
4757,0.0,13.0,294.0
4758,0.0,12.0,294.0
4759,0.0,11.0,294.0
4760,0.0,10.0,294.0
4761,0.0,9.0,294.0
4762,0.0,8.0,294.0
4763,0.0,7.0,294.0
4764,0.0,6.0,294.0
4765,0.0,5.0,294.0
4766,0.0,4.0,294.0
4767,0.0,3.0,294.0
4768,0.0,2.0,294.0
4769,0.0,1.0,294.0
4770,0.0,0.0,294.0
4771,0.0,1.0,294.0
4772,0.0,2.0,294.0
4773,0.0,3.0,294.0
4774,0.0,4.0,294.0
4775,0.0,5.0,294.0
4776,0.0,6.0,294.0
4777,0.0,7.0,294.0
4778,0.0,8.0,294.0
4779,0.0,9.0,294.0
4780,0.0,10.0,294.0
4781,0.0,9.0,294.0
4782,0.0,8.0,294.0
4783,0.0,7.0,294.0
4784,0.0,6.0,294.0
4785,0.0,5.0,294.0
4786,0.0,4.0,294.0
4787,0.0,3.0,294.0
4788,0.0,2.0,294.0
4789,0.0,1.0,294.0
4790,0.0,0.0,294.0
4791,1.0,0.0,294.0
4792,2.0,0.0,294.0
4793,3.0,0.0,294.0
4794,4.0,0.0,294.0
4795,5.0,0.0,294.0
4796,6.0,0.0,294.0
4797,7.0,0.0,294.0
4798,8.0,0.0,294.0
4799,9.0,0.0,294.0
4800,10.0,0.0,294.0
4801,9.0,0.0,294.0
4802,8.0,0.0,294.0
4803,7.0,0.0,294.0
4804,6.0,0.0,294.0
4805,5.0,0.0,294.0
4806,4.0,0.0,294.0
4807,3.0,0.0,294.0
4808,2.0,0.0,294.0
4809,1.0,0.0,294.0
4810,0.0,0.0,294.0
4811,1.0,0.0,294.0
4812,2.0,0.0,294.0
4813,3.0,0.0,294.0
4814,4.0,0.0,294.0
4815,5.0,0.0,294.0
4816,6.0,0.0,294.0
4817,7.0,0.0,294.0
4818,8.0,0.0,294.0
4819,9.0,0.0,294.0
4820,10.0,0.0,294.0
4821,11.0,0.0,294.0
4822,12.0,0.0,294.0
4823,13.0,0.0,294.0
4824,14.0,0.0,294.0
4825,15.0,0.0,294.0
4826,16.0,0.0,294.0
4827,17.0,0.0,294.0
4828,18.0,0.0,294.0
4829,19.0,0.0,294.0
4830,20.0,0.0,294.0
4831,19.0,0.0,294.0
4832,18.0,0.0,294.0
4833,17.0,0.0,294.0
4834,16.0,0.0,294.0
4835,15.0,0.0,294.0
4836,14.0,0.0,294.0
4837,13.0,0.0,294.0
4838,12.0,0.0,294.0
4839,11.0,0.0,294.0
4840,10.0,0.0,294.0
4841,11.0,0.0,294.0
4842,12.0,0.0,294.0
4843,13.0,0.0,294.0
4844,14.0,0.0,294.0
4845,15.0,0.0,294.0
4846,16.0,0.0,294.0
4847,17.0,0.0,294.0
4848,18.0,0.0,294.0
4849,19.0,0.0,294.0
4850,20.0,0.0,294.0
4851,21.0,0.0,294.0
4852,22.0,0.0,294.0
4853,23.0,0.0,294.0
4854,24.0,0.0,294.0
4855,25.0,0.0,294.0
4856,26.0,0.0,294.0
4857,27.0,0.0,294.0
4858,28.0,0.0,294.0
4859,29.0,0.0,294.0
4860,30.0,0.0,294.0
4861,31.0,0.0,294.0
4862,32.0,0.0,294.0
4863,33.0,0.0,294.0
4864,34.0,0.0,294.0
4865,35.0,0.0,294.0
4866,36.0,0.0,294.0
4867,37.0,0.0,294.0
4868,38.0,0.0,294.0
4869,39.0,0.0,294.0
4870,40.0,0.0,294.0
4871,39.0,0.0,294.0
4872,38.0,0.0,294.0
4873,37.0,0.0,294.0
4874,36.0,0.0,294.0
4875,35.0,0.0,294.0
4876,34.0,0.0,294.0
4877,33.0,0.0,294.0
4878,32.0,0.0,294.0
4879,31.0,0.0,294.0
4880,30.0,0.0,294.0
4881,31.0,0.0,294.0
4882,32.0,0.0,294.0
4883,33.0,0.0,294.0
4884,34.0,0.0,294.0
4885,35.0,0.0,294.0
4886,36.0,0.0,294.0
4887,37.0,0.0,294.0
4888,38.0,0.0,294.0
4889,39.0,0.0,294.0
4890,40.0,0.0,294.0
4891,39.0,0.0,294.0
4892,38.0,0.0,294.0
4893,37.0,0.0,294.0
4894,36.0,0.0,294.0
4895,35.0,0.0,294.0
4896,34.0,0.0,294.0
4897,33.0,0.0,294.0
4898,32.0,0.0,294.0
4899,31.0,0.0,294.0
4900,30.0,0.0,294.0
4901,29.0,0.0,294.0
4902,28.0,0.0,294.0
4903,27.0,0.0,294.0
4904,26.0,0.0,294.0
4905,25.0,0.0,294.0
4906,24.0,0.0,294.0
4907,23.0,0.0,294.0
4908,22.0,0.0,294.0
4909,21.0,0.0,294.0
4910,20.0,0.0,294.0
4911,19.0,0.0,294.0
4912,18.0,0.0,294.0
4913,17.0,0.0,294.0
4914,16.0,0.0,294.0
4915,15.0,0.0,294.0
4916,14.0,0.0,294.0
4917,13.0,0.0,294.0
